time,open,high,low,close,tick_volume,spread,real_volume
2025-03-10 11:15:00,1.08115,1.08199,1.08102,1.08186,2133,1,0
2025-03-10 11:30:00,1.08185,1.08218,1.0815,1.08176,1816,1,0
2025-03-10 11:45:00,1.08176,1.0819,1.0805,1.08099,2041,1,0
2025-03-10 12:00:00,1.08098,1.08166,1.08086,1.08166,1856,1,0
2025-03-10 12:15:00,1.08165,1.08463,1.08165,1.084,1988,1,0
2025-03-10 12:30:00,1.08401,1.0848200000000001,1.08394,1.08422,1648,1,0
2025-03-10 12:45:00,1.08421,1.08567,1.08411,1.08512,1904,1,0
2025-03-10 13:00:00,1.08512,1.08608,1.08506,1.086,1821,1,0
2025-03-10 13:15:00,1.08601,1.08746,1.08535,1.08669,1744,1,0
2025-03-10 13:30:00,1.0867,1.08707,1.08587,1.08597,1475,1,0
2025-03-10 13:45:00,1.08599,1.08644,1.08568,1.0861,1171,1,0
2025-03-10 14:00:00,1.0861,1.08645,1.0812599999999999,1.08422,3134,1,0
2025-03-10 14:15:00,1.08421,1.08567,1.084,1.08512,2056,1,0
2025-03-10 14:30:00,1.08512,1.08525,1.08447,1.085,1196,1,0
2025-03-10 14:45:00,1.08502,1.08607,1.08494,1.08505,1152,1,0
2025-03-10 15:00:00,1.08508,1.08549,1.08453,1.08491,1332,1,0
2025-03-10 15:15:00,1.08491,1.0856,1.0845,1.08551,1714,1,0
2025-03-10 15:30:00,1.08551,1.08601,1.08487,1.08541,1756,1,0
2025-03-10 15:45:00,1.0854,1.08545,1.0842,1.08439,1251,1,0
2025-03-10 16:00:00,1.08441,1.08508,1.0838700000000001,1.08468,1737,1,0
2025-03-10 16:15:00,1.08469,1.08498,1.08406,1.08449,1355,1,0
2025-03-10 16:30:00,1.08448,1.08459,1.08399,1.08415,1360,1,0
2025-03-10 16:45:00,1.08416,1.08417,1.08332,1.0835,1490,1,0
2025-03-10 17:00:00,1.08351,1.08466,1.08314,1.08386,2144,1,0
2025-03-10 17:15:00,1.0838700000000001,1.08437,1.08337,1.08376,1689,1,0
2025-03-10 17:30:00,1.0838,1.08434,1.08317,1.08416,1691,1,0
2025-03-10 17:45:00,1.08416,1.08455,1.08381,1.08451,1662,1,0
2025-03-10 18:00:00,1.08452,1.0848,1.08311,1.08346,1719,1,0
2025-03-10 18:15:00,1.08346,1.08406,1.0828,1.08397,1372,1,0
2025-03-10 18:30:00,1.08399,1.08409,1.08221,1.08238,1517,1,0
2025-03-10 18:45:00,1.08237,1.08378,1.08207,1.08371,1734,1,0
2025-03-10 19:00:00,1.08369,1.08395,1.08335,1.08388,1643,1,0
2025-03-10 19:15:00,1.08388,1.08414,1.08338,1.08349,1091,1,0
2025-03-10 19:30:00,1.08348,1.08419,1.08324,1.08333,1047,1,0
2025-03-10 19:45:00,1.08332,1.08333,1.0828,1.08303,1055,1,0
2025-03-10 20:00:00,1.08303,1.08365,1.08258,1.08354,1157,1,0
2025-03-10 20:15:00,1.08353,1.08394,1.08333,1.08366,1180,1,0
2025-03-10 20:30:00,1.08366,1.08432,1.08349,1.08401,952,1,0
2025-03-10 20:45:00,1.08401,1.08456,1.08288,1.08298,897,1,0
2025-03-10 21:00:00,1.08297,1.08349,1.08231,1.08251,1775,1,0
2025-03-10 21:15:00,1.08251,1.08255,1.08184,1.0819,1337,1,0
2025-03-10 21:30:00,1.0819,1.08258,1.08178,1.08249,880,1,0
2025-03-10 21:45:00,1.0825,1.08304,1.08245,1.08295,1428,1,0
2025-03-10 22:00:00,1.08295,1.08295,1.08175,1.08218,1114,1,0
2025-03-10 22:15:00,1.08218,1.08302,1.08209,1.08272,757,1,0
2025-03-10 22:30:00,1.08272,1.08278,1.08192,1.08253,911,1,0
2025-03-10 22:45:00,1.08253,1.08327,1.0823,1.08317,1146,1,0
2025-03-10 23:00:00,1.08318,1.08351,1.08301,1.08307,642,1,0
2025-03-10 23:15:00,1.08307,1.08334,1.08264,1.0827,290,1,0
2025-03-10 23:30:00,1.0827,1.08298,1.08257,1.08297,265,1,0
2025-03-10 23:45:00,1.08297,1.08316,1.08296,1.08312,410,1,0
2025-03-11 00:00:00,1.08325,1.08329,1.08319,1.08329,40,1,0
2025-03-11 00:15:00,1.08329,1.0833,1.0832,1.08328,40,1,0
2025-03-11 00:30:00,1.08329,1.08351,1.0832600000000001,1.08349,70,2,0
2025-03-11 00:45:00,1.08354,1.08361,1.08345,1.08347,106,2,0
2025-03-11 01:00:00,1.08349,1.08378,1.08336,1.08375,167,1,0
2025-03-11 01:15:00,1.08374,1.08418,1.0836999999999999,1.08372,315,1,0
2025-03-11 01:30:00,1.08371,1.08385,1.08369,1.08374,277,1,0
2025-03-11 01:45:00,1.08375,1.08379,1.0833,1.08345,353,2,0
2025-03-11 02:00:00,1.08349,1.08435,1.08349,1.08423,392,1,0
2025-03-11 02:15:00,1.08422,1.08429,1.08386,1.08422,299,1,0
2025-03-11 02:30:00,1.08425,1.08432,1.08395,1.08416,462,1,0
2025-03-11 02:45:00,1.08416,1.08424,1.08384,1.08394,284,1,0
2025-03-11 03:00:00,1.08395,1.08486,1.08392,1.08442,610,1,0
2025-03-11 03:15:00,1.08442,1.08461,1.08426,1.0846,625,1,0
2025-03-11 03:30:00,1.08461,1.08486,1.0842,1.08462,803,1,0
2025-03-11 03:45:00,1.08463,1.08535,1.08438,1.08515,1249,1,0
2025-03-11 04:00:00,1.08516,1.0853,1.08448,1.08487,1027,1,0
2025-03-11 04:15:00,1.08488,1.08504,1.08457,1.08477,983,1,0
2025-03-11 04:30:00,1.08477,1.08545,1.08435,1.08538,1209,1,0
2025-03-11 04:45:00,1.08536,1.08587,1.08527,1.0858,1002,1,0
2025-03-11 05:00:00,1.0858,1.08605,1.08558,1.08595,915,1,0
2025-03-11 05:15:00,1.08596,1.08597,1.08551,1.08557,1129,1,0
2025-03-11 05:30:00,1.08556,1.0856,1.0852,1.08523,927,1,0
2025-03-11 05:45:00,1.08522,1.08583,1.08501,1.08559,693,1,0
2025-03-11 06:00:00,1.0856,1.08597,1.08557,1.08568,869,1,0
2025-03-11 06:15:00,1.08568,1.0857,1.08496,1.08503,1097,1,0
2025-03-11 06:30:00,1.08502,1.08539,1.08491,1.08537,697,1,0
2025-03-11 06:45:00,1.08537,1.08548,1.08489,1.08544,461,1,0
2025-03-11 07:00:00,1.0854,1.08559,1.08504,1.08556,361,1,0
2025-03-11 07:15:00,1.08556,1.08569,1.08527,1.08562,468,1,0
2025-03-11 07:30:00,1.08563,1.08616,1.08556,1.08561,435,1,0
2025-03-11 07:45:00,1.08562,1.0857,1.08528,1.0854300000000001,424,1,0
2025-03-11 08:00:00,1.08544,1.08556,1.08457,1.08476,614,1,0
2025-03-11 08:15:00,1.08475,1.08481,1.08417,1.0845,686,1,0
2025-03-11 08:30:00,1.08451,1.0848,1.08377,1.08378,629,1,0
2025-03-11 08:45:00,1.08379,1.08405,1.08354,1.08383,692,1,0
2025-03-11 09:00:00,1.08384,1.0841,1.08366,1.08394,660,1,0
2025-03-11 09:15:00,1.08395,1.08689,1.08366,1.0861399999999999,1809,1,0
2025-03-11 09:30:00,1.08615,1.08758,1.08615,1.08663,1354,1,0
2025-03-11 09:45:00,1.08662,1.08669,1.0854300000000001,1.08564,1214,1,0
2025-03-11 10:00:00,1.08561,1.0873,1.0855299999999999,1.08721,1627,1,0
2025-03-11 10:15:00,1.0872,1.08811,1.08694,1.08757,1744,1,0
2025-03-11 10:30:00,1.08756,1.08994,1.08724,1.0896,1942,1,0
2025-03-11 10:45:00,1.08961,1.09015,1.089,1.08906,2074,1,0
2025-03-11 11:00:00,1.08906,1.08983,1.08847,1.08976,2339,1,0
2025-03-11 11:15:00,1.08976,1.09052,1.08949,1.0903100000000001,1691,1,0
2025-03-11 11:30:00,1.0903,1.0903,1.08942,1.08995,1607,1,0
2025-03-11 11:45:00,1.08995,1.09192,1.08995,1.09171,1384,1,0
2025-03-11 12:00:00,1.09168,1.09208,1.0908,1.09091,1300,1,0
2025-03-11 12:15:00,1.09091,1.09094,1.09013,1.09049,1064,1,0
2025-03-11 12:30:00,1.09048,1.0908,1.08961,1.0902,1064,1,0
2025-03-11 12:45:00,1.09023,1.09195,1.09003,1.09083,1461,1,0
2025-03-11 13:00:00,1.09084,1.09084,1.08889,1.08952,1384,1,0
2025-03-11 13:15:00,1.08947,1.08971,1.08843,1.08896,841,1,0
2025-03-11 13:30:00,1.08896,1.08928,1.08823,1.08875,1051,1,0
2025-03-11 13:45:00,1.08873,1.08981,1.08872,1.08905,1050,1,0
2025-03-11 14:00:00,1.08905,1.08905,1.08812,1.0886,1227,1,0
2025-03-11 14:15:00,1.0886,1.08963,1.08852,1.08955,681,1,0
2025-03-11 14:30:00,1.08955,1.08983,1.08931,1.08978,928,1,0
2025-03-11 14:45:00,1.08978,1.09047,1.08936,1.09045,936,1,0
2025-03-11 15:00:00,1.09045,1.09141,1.09023,1.09093,1590,1,0
2025-03-11 15:15:00,1.09089,1.09097,1.09036,1.0907499999999999,1064,1,0
2025-03-11 15:30:00,1.09076,1.09175,1.09061,1.09154,1238,1,0
2025-03-11 15:45:00,1.09156,1.09205,1.09149,1.09181,1408,1,0
2025-03-11 16:00:00,1.0918,1.09198,1.09114,1.0917,1688,1,0
2025-03-11 16:15:00,1.0917,1.09235,1.09132,1.09233,1317,1,0
2025-03-11 16:30:00,1.09233,1.09296,1.092,1.09289,1691,1,0
2025-03-11 16:45:00,1.09285,1.09307,1.09173,1.09195,1591,1,0
2025-03-11 17:00:00,1.09194,1.09204,1.09001,1.09111,3154,1,0
2025-03-11 17:15:00,1.09111,1.09159,1.08948,1.09002,2432,1,0
2025-03-11 17:30:00,1.09001,1.09104,1.08999,1.09093,1715,1,0
2025-03-11 17:45:00,1.09093,1.0919699999999999,1.0909,1.09192,1788,1,0
2025-03-11 18:00:00,1.09193,1.09226,1.09121,1.09179,1664,1,0
2025-03-11 18:15:00,1.09179,1.09215,1.09142,1.09171,1762,1,0
2025-03-11 18:30:00,1.0917,1.09227,1.09151,1.09223,1393,1,0
2025-03-11 18:45:00,1.09223,1.09286,1.09171,1.09272,1643,1,0
2025-03-11 19:00:00,1.09272,1.09274,1.09179,1.0924,1590,1,0
2025-03-11 19:15:00,1.09238,1.09294,1.09224,1.09225,1023,1,0
2025-03-11 19:30:00,1.09224,1.09274,1.09199,1.09255,904,1,0
2025-03-11 19:45:00,1.09252,1.09282,1.09227,1.09251,1040,1,0
2025-03-11 20:00:00,1.09252,1.09316,1.09239,1.09304,899,1,0
2025-03-11 20:15:00,1.09302,1.09307,1.09263,1.09287,975,1,0
2025-03-11 20:30:00,1.09286,1.09325,1.09264,1.09267,919,1,0
2025-03-11 20:45:00,1.09267,1.09349,1.09266,1.09341,790,1,0
2025-03-11 21:00:00,1.09343,1.09457,1.09323,1.0944,1512,1,0
2025-03-11 21:15:00,1.0944,1.09471,1.09406,1.09412,1193,1,0
2025-03-11 21:30:00,1.09411,1.09428,1.09362,1.09416,1503,1,0
2025-03-11 21:45:00,1.09416,1.0943,1.0925,1.0930900000000001,1816,1,0
2025-03-11 22:00:00,1.0930900000000001,1.09338,1.09274,1.09291,1610,1,0
2025-03-11 22:15:00,1.09291,1.09318,1.09266,1.09274,976,1,0
2025-03-11 22:30:00,1.09277,1.09318,1.09274,1.09279,755,1,0
2025-03-11 22:45:00,1.09279,1.09291,1.0919699999999999,1.09198,743,1,0
2025-03-11 23:00:00,1.092,1.09209,1.09144,1.09152,390,1,0
2025-03-11 23:15:00,1.09151,1.09171,1.09122,1.09122,292,1,0
2025-03-11 23:30:00,1.09122,1.09178,1.091,1.09175,223,1,0
2025-03-11 23:45:00,1.09174,1.09188,1.0916,1.0918,300,1,0
2025-03-12 00:00:00,1.09193,1.09195,1.09156,1.0916,56,5,0
2025-03-12 00:15:00,1.0915,1.09163,1.09094,1.0913,183,6,0
2025-03-12 00:30:00,1.09127,1.09157,1.09121,1.09142,133,1,0
2025-03-12 00:45:00,1.09142,1.09142,1.09104,1.09115,183,8,0
2025-03-12 01:00:00,1.09115,1.09184,1.09113,1.09173,252,1,0
2025-03-12 01:15:00,1.09173,1.09173,1.09141,1.0915300000000001,163,1,0
2025-03-12 01:30:00,1.0915300000000001,1.09154,1.09133,1.09134,194,2,0
2025-03-12 01:45:00,1.09133,1.09164,1.09133,1.09155,165,2,0
2025-03-12 02:00:00,1.09154,1.09176,1.09142,1.0917,223,1,0
2025-03-12 02:15:00,1.0917,1.0917,1.09131,1.09166,220,1,0
2025-03-12 02:30:00,1.09165,1.09171,1.09144,1.0915300000000001,234,1,0
2025-03-12 02:45:00,1.09155,1.0916,1.09133,1.09139,293,1,0
2025-03-12 03:00:00,1.09139,1.09156,1.0912,1.09124,521,1,0
2025-03-12 03:15:00,1.09122,1.09145,1.09115,1.09126,428,1,0
2025-03-12 03:30:00,1.09125,1.09126,1.09072,1.09084,476,1,0
2025-03-12 03:45:00,1.09083,1.09095,1.09055,1.09088,589,1,0
2025-03-12 04:00:00,1.09089,1.09111,1.09061,1.09067,667,1,0
2025-03-12 04:15:00,1.09067,1.09126,1.09065,1.09114,641,1,0
2025-03-12 04:30:00,1.09113,1.0915300000000001,1.09091,1.09097,1032,1,0
2025-03-12 04:45:00,1.09097,1.09105,1.0906,1.09064,591,1,0
2025-03-12 05:00:00,1.09063,1.09114,1.09057,1.09103,773,1,0
2025-03-12 05:15:00,1.09103,1.09116,1.09056,1.09061,550,1,0
2025-03-12 05:30:00,1.09062,1.0908,1.0905,1.09058,472,1,0
2025-03-12 05:45:00,1.09058,1.09073,1.09034,1.09036,392,1,0
2025-03-12 06:00:00,1.09036,1.09047,1.09016,1.09018,575,1,0
2025-03-12 06:15:00,1.0902,1.0903100000000001,1.08971,1.08995,521,1,0
2025-03-12 06:30:00,1.08995,1.08995,1.08967,1.08972,408,1,0
2025-03-12 06:45:00,1.08973,1.0898,1.08961,1.08971,470,1,0
2025-03-12 07:00:00,1.08972,1.08984,1.08958,1.08975,475,1,0
2025-03-12 07:15:00,1.08973,1.09025,1.08966,1.09016,457,1,0
2025-03-12 07:30:00,1.09016,1.09023,1.08977,1.09004,431,1,0
2025-03-12 07:45:00,1.09004,1.09026,1.08977,1.08988,393,1,0
2025-03-12 08:00:00,1.08989,1.0899,1.08951,1.0897000000000001,648,1,0
2025-03-12 08:15:00,1.08971,1.08981,1.08956,1.08964,556,1,0
2025-03-12 08:30:00,1.08968,1.0902,1.08968,1.0901399999999999,638,1,0
2025-03-12 08:45:00,1.09013,1.09042,1.09001,1.09035,497,1,0
2025-03-12 09:00:00,1.09034,1.09088,1.09026,1.09056,713,1,0
2025-03-12 09:15:00,1.09056,1.09061,1.09016,1.09036,865,1,0
2025-03-12 09:30:00,1.09037,1.09046,1.09006,1.09015,881,1,0
2025-03-12 09:45:00,1.0901399999999999,1.09024,1.08918,1.08921,951,1,0
2025-03-12 10:00:00,1.08921,1.08965,1.08874,1.08955,1557,1,0
2025-03-12 10:15:00,1.08955,1.0898,1.08894,1.08947,1333,1,0
2025-03-12 10:30:00,1.08947,1.09022,1.08921,1.08997,1259,1,0
2025-03-12 10:45:00,1.08996,1.0903100000000001,1.08912,1.09015,1370,1,0
2025-03-12 11:00:00,1.09016,1.09078,1.08977,1.0905,1929,1,0
2025-03-12 11:15:00,1.0905,1.0913,1.0905,1.09093,1508,1,0
2025-03-12 11:30:00,1.09088,1.09182,1.09072,1.09157,1448,1,0
2025-03-12 11:45:00,1.09158,1.09217,1.0906,1.09214,2715,1,0
2025-03-12 12:00:00,1.09214,1.09253,1.09149,1.09193,1782,1,0
2025-03-12 12:15:00,1.09193,1.09246,1.09172,1.09217,1411,1,0
2025-03-12 12:30:00,1.09217,1.09263,1.09176,1.0919699999999999,1403,1,0
2025-03-12 12:45:00,1.09196,1.09211,1.09133,1.09144,1397,1,0
2025-03-12 13:00:00,1.09144,1.09208,1.09114,1.09193,1334,1,0
2025-03-12 13:15:00,1.09192,1.09192,1.09119,1.09142,1066,1,0
2025-03-12 13:30:00,1.09143,1.09154,1.09045,1.09094,1000,1,0
2025-03-12 13:45:00,1.09095,1.09095,1.09045,1.09062,780,1,0
2025-03-12 14:00:00,1.09062,1.0912,1.09056,1.09101,1121,1,0
2025-03-12 14:15:00,1.091,1.09128,1.09086,1.09117,967,1,0
2025-03-12 14:30:00,1.09116,1.09127,1.09013,1.09048,1079,1,0
2025-03-12 14:45:00,1.09048,1.09059,1.08993,1.09008,1137,1,0
2025-03-12 15:00:00,1.09008,1.09012,1.08926,1.08944,1200,1,0
2025-03-12 15:15:00,1.08943,1.08981,1.08884,1.08922,1618,1,0
2025-03-12 15:30:00,1.08922,1.09316,1.08781,1.08914,4509,1,0
2025-03-12 15:45:00,1.08912,1.0903100000000001,1.08761,1.08779,3132,1,0
2025-03-12 16:00:00,1.08781,1.08948,1.0877,1.0893,2390,1,0
2025-03-12 16:15:00,1.08931,1.08964,1.08835,1.08916,2167,1,0
2025-03-12 16:30:00,1.08918,1.08935,1.08795,1.08853,2257,1,0
2025-03-12 16:45:00,1.08855,1.08947,1.08755,1.08822,2915,1,0
2025-03-12 17:00:00,1.08821,1.0891,1.08811,1.08854,2189,1,0
2025-03-12 17:15:00,1.08855,1.08947,1.0885,1.08919,1920,1,0
2025-03-12 17:30:00,1.0892,1.09026,1.08887,1.09026,1723,1,0
2025-03-12 17:45:00,1.09026,1.0913599999999999,1.08998,1.09128,1411,1,0
2025-03-12 18:00:00,1.09128,1.09186,1.09098,1.09146,1449,1,0
2025-03-12 18:15:00,1.09147,1.09223,1.09107,1.09189,1461,1,0
2025-03-12 18:30:00,1.09188,1.09233,1.09114,1.09123,1421,1,0
2025-03-12 18:45:00,1.09123,1.09242,1.09115,1.09242,1445,1,0
2025-03-12 19:00:00,1.09242,1.09259,1.09168,1.09256,1563,1,0
2025-03-12 19:15:00,1.09256,1.09278,1.09137,1.0915300000000001,1275,1,0
2025-03-12 19:30:00,1.09152,1.09163,1.091,1.09116,907,1,0
2025-03-12 19:45:00,1.09116,1.09117,1.09056,1.09057,816,1,0
2025-03-12 20:00:00,1.09056,1.0909200000000001,1.09032,1.09084,1133,1,0
2025-03-12 20:15:00,1.09083,1.0913,1.09056,1.09127,716,1,0
2025-03-12 20:30:00,1.09126,1.09141,1.09044,1.09076,917,1,0
2025-03-12 20:45:00,1.09077,1.09098,1.09054,1.09068,913,1,0
2025-03-12 21:00:00,1.09068,1.09095,1.09033,1.09053,902,1,0
2025-03-12 21:15:00,1.09054,1.09055,1.08966,1.08968,1052,1,0
2025-03-12 21:30:00,1.08968,1.08968,1.08797,1.08836,737,1,0
2025-03-12 21:45:00,1.08837,1.08864,1.08805,1.08845,1025,1,0
2025-03-12 22:00:00,1.08846,1.08906,1.0883,1.08884,911,1,0
2025-03-12 22:15:00,1.08884,1.0896,1.08862,1.08941,975,1,0
2025-03-12 22:30:00,1.08941,1.08962,1.08881,1.08924,936,1,0
2025-03-12 22:45:00,1.08924,1.08975,1.08901,1.08902,925,1,0
2025-03-12 23:00:00,1.08901,1.08937,1.08879,1.08881,443,1,0
2025-03-12 23:15:00,1.08881,1.08919,1.08871,1.08908,341,1,0
2025-03-12 23:30:00,1.08907,1.0890900000000001,1.08874,1.0888,198,1,0
2025-03-12 23:45:00,1.0888,1.08896,1.0887,1.08871,270,1,0
2025-03-13 00:00:00,1.08899,1.08899,1.08876,1.08876,40,3,0
2025-03-13 00:15:00,1.08887,1.08887,1.08865,1.08869,49,1,0
2025-03-13 00:30:00,1.08869,1.08885,1.08865,1.08879,75,1,0
2025-03-13 00:45:00,1.08878,1.08882,1.08859,1.08862,46,1,0
2025-03-13 01:00:00,1.08862,1.08897,1.08862,1.08882,113,1,0
2025-03-13 01:15:00,1.08882,1.08889,1.08874,1.08882,133,1,0
2025-03-13 01:30:00,1.08883,1.08898,1.08883,1.08891,100,1,0
2025-03-13 01:45:00,1.08893,1.08896,1.08876,1.08889,210,1,0
2025-03-13 02:00:00,1.08889,1.08898,1.08865,1.08868,283,1,0
2025-03-13 02:15:00,1.08868,1.08878,1.08847,1.0884800000000001,207,1,0
2025-03-13 02:30:00,1.08847,1.08861,1.08843,1.08843,186,1,0
2025-03-13 02:45:00,1.08841,1.08866,1.08832,1.08854,228,1,0
2025-03-13 03:00:00,1.08855,1.08868,1.08827,1.08838,423,1,0
2025-03-13 03:15:00,1.08837,1.08865,1.08826,1.08851,365,1,0
2025-03-13 03:30:00,1.0885,1.08867,1.08845,1.08867,282,1,0
2025-03-13 03:45:00,1.08866,1.08918,1.08861,1.08915,477,1,0
2025-03-13 04:00:00,1.08915,1.08933,1.08882,1.08895,632,1,0
2025-03-13 04:15:00,1.08896,1.0890900000000001,1.08865,1.0889199999999999,488,1,0
2025-03-13 04:30:00,1.08893,1.08911,1.0887,1.08882,687,1,0
2025-03-13 04:45:00,1.08881,1.08916,1.08864,1.0889,645,1,0
2025-03-13 05:00:00,1.0889,1.0896,1.08888,1.0896,529,1,0
2025-03-13 05:15:00,1.08961,1.08969,1.08935,1.08941,496,1,0
2025-03-13 05:30:00,1.08941,1.08967,1.08922,1.0895,557,1,0
2025-03-13 05:45:00,1.08951,1.08971,1.08944,1.08954,440,1,0
2025-03-13 06:00:00,1.08955,1.08955,1.08885,1.08887,396,1,0
2025-03-13 06:15:00,1.08887,1.08926,1.08885,1.08905,402,1,0
2025-03-13 06:30:00,1.08905,1.08906,1.08858,1.08867,312,1,0
2025-03-13 06:45:00,1.08867,1.08874,1.08849,1.0885,277,1,0
2025-03-13 07:00:00,1.08849,1.0886,1.08817,1.08853,318,1,0
2025-03-13 07:15:00,1.08852,1.08898,1.08852,1.08896,328,1,0
2025-03-13 07:30:00,1.08895,1.08898,1.08875,1.08881,356,1,0
2025-03-13 07:45:00,1.08881,1.08935,1.08879,1.08934,335,1,0
2025-03-13 08:00:00,1.08934,1.08934,1.0888,1.08889,408,1,0
2025-03-13 08:15:00,1.08888,1.08889,1.08803,1.08819,450,1,0
2025-03-13 08:30:00,1.0882,1.08837,1.088,1.08806,548,1,0
2025-03-13 08:45:00,1.08805,1.08852,1.08791,1.08851,657,1,0
2025-03-13 09:00:00,1.08852,1.08854,1.0878,1.0878,765,1,0
2025-03-13 09:15:00,1.08781,1.08825,1.08768,1.08789,848,1,0
2025-03-13 09:30:00,1.08788,1.08826,1.08693,1.08714,864,1,0
2025-03-13 09:45:00,1.08713,1.0878700000000001,1.08713,1.08746,764,1,0
2025-03-13 10:00:00,1.08745,1.08827,1.08735,1.08815,1182,1,0
2025-03-13 10:15:00,1.08816,1.0885,1.08743,1.08755,928,1,0
2025-03-13 10:30:00,1.08755,1.08763,1.08598,1.08617,1667,1,0
2025-03-13 10:45:00,1.08618,1.08677,1.08602,1.08653,1113,1,0
2025-03-13 11:00:00,1.08653,1.08784,1.08653,1.08765,1425,1,0
2025-03-13 11:15:00,1.08765,1.0883,1.08591,1.0883,2345,1,0
2025-03-13 11:30:00,1.08827,1.08839,1.08766,1.08799,1622,1,0
2025-03-13 11:45:00,1.08801,1.0882,1.08729,1.08731,1415,1,0
2025-03-13 12:00:00,1.0873,1.08786,1.0872,1.08773,1207,1,0
2025-03-13 12:15:00,1.08773,1.08853,1.08758,1.08841,996,1,0
2025-03-13 12:30:00,1.08842,1.08854,1.0873,1.0873,928,1,0
2025-03-13 12:45:00,1.0873,1.08805,1.08686,1.08792,1081,1,0
2025-03-13 13:00:00,1.08794,1.08828,1.08725,1.0874,976,1,0
2025-03-13 13:15:00,1.08739,1.08765,1.08692,1.08719,919,1,0
2025-03-13 13:30:00,1.08718,1.0873,1.0868,1.08701,751,1,0
2025-03-13 13:45:00,1.08702,1.08712,1.08619,1.087,1391,1,0
2025-03-13 14:00:00,1.08701,1.08708,1.08649,1.0866500000000001,1062,1,0
2025-03-13 14:15:00,1.0866500000000001,1.08748,1.08605,1.08679,1614,1,0
2025-03-13 14:30:00,1.08679,1.08706,1.08641,1.08651,1175,1,0
2025-03-13 14:45:00,1.08649,1.08683,1.0844,1.08561,1622,1,0
2025-03-13 15:00:00,1.08561,1.08579,1.08445,1.08567,2327,1,0
2025-03-13 15:15:00,1.08567,1.08642,1.08535,1.08628,1411,1,0
2025-03-13 15:30:00,1.08617,1.08774,1.08371,1.08388,3027,1,0
2025-03-13 15:45:00,1.08388,1.08408,1.08261,1.08347,2333,1,0
2025-03-13 16:00:00,1.08348,1.08394,1.08229,1.0823,1977,1,0
2025-03-13 16:15:00,1.08231,1.08371,1.08225,1.08352,1535,1,0
2025-03-13 16:30:00,1.08351,1.08447,1.08339,1.08427,1533,1,0
2025-03-13 16:45:00,1.08428,1.08531,1.08428,1.08474,1695,1,0
2025-03-13 17:00:00,1.08473,1.08646,1.0846,1.0861399999999999,2119,1,0
2025-03-13 17:15:00,1.0861399999999999,1.08672,1.0855299999999999,1.0861,1560,1,0
2025-03-13 17:30:00,1.0861399999999999,1.08616,1.08513,1.08592,1585,1,0
2025-03-13 17:45:00,1.08592,1.08696,1.0857,1.0865,1584,1,0
2025-03-13 18:00:00,1.0865,1.08653,1.08596,1.0863,1408,1,0
2025-03-13 18:15:00,1.08631,1.08655,1.08564,1.08568,1585,1,0
2025-03-13 18:30:00,1.08567,1.08633,1.08542,1.0861399999999999,1953,1,0
2025-03-13 18:45:00,1.08615,1.08718,1.0856,1.08584,2537,1,0
2025-03-13 19:00:00,1.08583,1.08595,1.08551,1.08591,1269,1,0
2025-03-13 19:15:00,1.08592,1.08655,1.08583,1.0863,1269,1,0
2025-03-13 19:30:00,1.0863,1.08782,1.08612,1.0873,1162,1,0
2025-03-13 19:45:00,1.0873,1.08753,1.08648,1.08724,1416,1,0
2025-03-13 20:00:00,1.08725,1.08733,1.08622,1.08634,1437,1,0
2025-03-13 20:15:00,1.08635,1.08644,1.08548,1.08591,1082,1,0
2025-03-13 20:30:00,1.08592,1.08666,1.08591,1.08638,1216,1,0
2025-03-13 20:45:00,1.08639,1.08647,1.0854300000000001,1.08546,920,1,0
2025-03-13 21:00:00,1.08545,1.0858,1.08531,1.0856,949,1,0
2025-03-13 21:15:00,1.0856,1.0857,1.08532,1.08559,892,1,0
2025-03-13 21:30:00,1.08557,1.0857,1.08519,1.08539,942,1,0
2025-03-13 21:45:00,1.08539,1.08558,1.08522,1.08537,798,1,0
2025-03-13 22:00:00,1.08537,1.08569,1.08529,1.08555,696,1,0
2025-03-13 22:15:00,1.08555,1.08562,1.0848,1.08523,598,1,0
2025-03-13 22:30:00,1.08523,1.08542,1.08475,1.08523,921,1,0
2025-03-13 22:45:00,1.08522,1.0854300000000001,1.08481,1.08481,801,1,0
2025-03-13 23:00:00,1.08484,1.08522,1.08472,1.0852,261,1,0
2025-03-13 23:15:00,1.08521,1.08522,1.08464,1.0848200000000001,223,1,0
2025-03-13 23:30:00,1.08481,1.08528,1.08478,1.08527,323,1,0
2025-03-13 23:45:00,1.08527,1.08558,1.08524,1.08547,402,1,0
2025-03-14 00:00:00,1.08479,1.08508,1.08468,1.08484,213,18,0
2025-03-14 00:15:00,1.08483,1.08521,1.08471,1.08521,135,6,0
2025-03-14 00:30:00,1.08519,1.08527,1.08514,1.08519,142,6,0
2025-03-14 00:45:00,1.0852,1.08529,1.08513,1.08528,50,7,0
2025-03-14 01:00:00,1.0853,1.08554,1.08526,1.08534,139,1,0
2025-03-14 01:15:00,1.08535,1.08556,1.08512,1.08524,179,1,0
2025-03-14 01:30:00,1.08524,1.08544,1.08513,1.08535,118,1,0
2025-03-14 01:45:00,1.08534,1.08538,1.08517,1.08523,145,1,0
2025-03-14 02:00:00,1.08524,1.08524,1.08501,1.08517,316,1,0
2025-03-14 02:15:00,1.08516,1.08534,1.08513,1.08526,248,1,0
