time,open,high,low,close,tick_volume,spread,real_volume
2024-12-12 03:30:00,1.05078,1.05082,1.05049,1.05071,541,1,0
2024-12-12 03:45:00,1.05069,1.05077,1.05044,1.05061,462,1,0
2024-12-12 04:00:00,1.0506,1.05074,1.0503,1.05048,406,1,0
2024-12-12 04:15:00,1.05049,1.0505,1.05029,1.05037,448,1,0
2024-12-12 04:30:00,1.05038,1.05053,1.05019,1.05045,425,1,0
2024-12-12 04:45:00,1.05044,1.05053,1.05021,1.05035,272,1,0
2024-12-12 05:00:00,1.05035,1.05035,1.05008,1.05017,268,1,0
2024-12-12 05:15:00,1.05017,1.05078,1.05017,1.05075,309,1,0
2024-12-12 05:30:00,1.05076,1.05086,1.0504,1.05042,359,1,0
2024-12-12 05:45:00,1.05041,1.05065,1.05035,1.05053,306,1,0
2024-12-12 06:00:00,1.05054,1.05073,1.05044,1.05068,242,1,0
2024-12-12 06:15:00,1.05068,1.05089,1.05065,1.0508,176,1,0
2024-12-12 06:30:00,1.0507900000000001,1.05084,1.05044,1.05056,200,1,0
2024-12-12 06:45:00,1.05055,1.0509,1.05043,1.0509,261,1,0
2024-12-12 07:00:00,1.0509,1.05095,1.05046,1.05052,306,1,0
2024-12-12 07:15:00,1.05053,1.05065,1.05047,1.05065,209,1,0
2024-12-12 07:30:00,1.05064,1.0507900000000001,1.05033,1.05048,588,1,0
2024-12-12 07:45:00,1.0505,1.05072,1.0504,1.05064,527,1,0
2024-12-12 08:00:00,1.05064,1.05087,1.05049,1.05058,417,1,0
2024-12-12 08:15:00,1.05058,1.05072,1.05044,1.05068,372,1,0
2024-12-12 08:30:00,1.05068,1.05099,1.05068,1.05098,278,1,0
2024-12-12 08:45:00,1.05099,1.05142,1.05086,1.05141,405,1,0
2024-12-12 09:00:00,1.05141,1.05266,1.05126,1.05249,1114,1,0
2024-12-12 09:15:00,1.0525,1.05309,1.05212,1.0522,1273,1,0
2024-12-12 09:30:00,1.05221,1.05255,1.05213,1.05236,884,1,0
2024-12-12 09:45:00,1.05236,1.05264,1.05162,1.05162,1092,1,0
2024-12-12 10:00:00,1.0516,1.05208,1.05112,1.05125,1384,1,0
2024-12-12 10:15:00,1.05126,1.0518,1.0511,1.05115,738,1,0
2024-12-12 10:30:00,1.05116,1.05141,1.05046,1.05081,2016,1,0
2024-12-12 10:45:00,1.05083,1.05119,1.05048,1.05091,1168,1,0
2024-12-12 11:00:00,1.0509,1.05139,1.05054,1.05125,1068,1,0
2024-12-12 11:15:00,1.05126,1.05174,1.05103,1.05128,942,1,0
2024-12-12 11:30:00,1.05129,1.05166,1.05093,1.05126,1112,1,0
2024-12-12 11:45:00,1.05126,1.05126,1.05065,1.051,1160,1,0
2024-12-12 12:00:00,1.05099,1.05143,1.05096,1.05119,931,1,0
2024-12-12 12:15:00,1.05119,1.05124,1.05065,1.05093,836,1,0
2024-12-12 12:30:00,1.05091,1.05102,1.05026,1.05036,919,1,0
2024-12-12 12:45:00,1.05036,1.05037,1.04953,1.04967,1042,1,0
2024-12-12 13:00:00,1.04967,1.05011,1.04944,1.04988,1478,1,0
2024-12-12 13:15:00,1.04989,1.05035,1.04975,1.05029,834,1,0
2024-12-12 13:30:00,1.0503,1.05076,1.0503,1.0506,752,1,0
2024-12-12 13:45:00,1.0506199999999999,1.05077,1.05024,1.05024,919,1,0
2024-12-12 14:00:00,1.05025,1.0504,1.04963,1.04999,853,1,0
2024-12-12 14:15:00,1.05,1.05012,1.04926,1.04975,923,1,0
2024-12-12 14:30:00,1.04975,1.05022,1.04965,1.05016,731,1,0
2024-12-12 14:45:00,1.05015,1.05032,1.04887,1.04889,1371,1,0
2024-12-12 15:00:00,1.0489,1.0492,1.04806,1.04824,1567,1,0
2024-12-12 15:15:00,1.04825,1.04978,1.04694,1.04814,2865,1,0
2024-12-12 15:30:00,1.04819,1.05021,1.04796,1.04948,3392,1,0
2024-12-12 15:45:00,1.04947,1.04997,1.0482,1.04846,2685,1,0
2024-12-12 16:00:00,1.04847,1.04949,1.04721,1.04775,2447,1,0
2024-12-12 16:15:00,1.04775,1.04941,1.04745,1.04813,3101,1,0
2024-12-12 16:30:00,1.04814,1.05065,1.04794,1.0505,2820,1,0
2024-12-12 16:45:00,1.05049,1.05202,1.05049,1.05192,3227,1,0
2024-12-12 17:00:00,1.05193,1.05212,1.05005,1.0503,2743,1,0
2024-12-12 17:15:00,1.05028,1.05043,1.04833,1.04834,2398,1,0
2024-12-12 17:30:00,1.04833,1.04834,1.04637,1.04665,2442,1,0
2024-12-12 17:45:00,1.04664,1.04758,1.04644,1.04728,2657,1,0
2024-12-12 18:00:00,1.04729,1.04897,1.04718,1.04881,2024,1,0
2024-12-12 18:15:00,1.04881,1.04969,1.04859,1.04945,1529,1,0
2024-12-12 18:30:00,1.04947,1.05077,1.04947,1.05077,1045,1,0
2024-12-12 18:45:00,1.05078,1.05157,1.05048,1.05131,1145,1,0
2024-12-12 19:00:00,1.05132,1.05174,1.05106,1.05171,1104,1,0
2024-12-12 19:15:00,1.05172,1.05173,1.04998,1.05048,1118,1,0
2024-12-12 19:30:00,1.05047,1.05058,1.04951,1.04977,1065,1,0
2024-12-12 19:45:00,1.04978,1.05035,1.04971,1.05006,1057,1,0
2024-12-12 20:00:00,1.0501,1.05024,1.04912,1.04928,1329,1,0
2024-12-12 20:15:00,1.04928,1.04963,1.0491,1.0493,745,1,0
2024-12-12 20:30:00,1.0493,1.04943,1.04825,1.04854,879,1,0
2024-12-12 20:45:00,1.04855,1.04867,1.0482,1.04826,882,1,0
2024-12-12 21:00:00,1.04825,1.04852,1.04801,1.04833,776,1,0
2024-12-12 21:15:00,1.04833,1.04839,1.04764,1.04772,623,1,0
2024-12-12 21:30:00,1.04772,1.04778,1.04736,1.04762,771,1,0
2024-12-12 21:45:00,1.04761,1.04789,1.04724,1.04726,671,1,0
2024-12-12 22:00:00,1.04725,1.04736,1.04702,1.04713,595,1,0
2024-12-12 22:15:00,1.04714,1.04748,1.04708,1.04714,555,1,0
2024-12-12 22:30:00,1.04715,1.04727,1.04646,1.04654,665,1,0
2024-12-12 22:45:00,1.04653,1.04673,1.04647,1.04672,538,1,0
2024-12-12 23:00:00,1.04672,1.04722,1.04657,1.04681,340,1,0
2024-12-12 23:15:00,1.04681,1.04686,1.04643,1.04675,276,1,0
2024-12-12 23:30:00,1.04675,1.04683,1.04643,1.04649,217,1,0
2024-12-12 23:45:00,1.04648,1.04684,1.04645,1.04667,176,1,0
2024-12-13 00:00:00,1.04681,1.04694,1.04665,1.04678,161,11,0
2024-12-13 00:15:00,1.04678,1.04701,1.04676,1.04698,116,27,0
2024-12-13 00:30:00,1.04698,1.04709,1.04688,1.04692,332,10,0
2024-12-13 00:45:00,1.04692,1.04702,1.04683,1.04698,455,9,0
2024-12-13 01:00:00,1.04696,1.04701,1.04646,1.04697,256,1,0
2024-12-13 01:15:00,1.04696,1.04729,1.04695,1.04712,259,1,0
2024-12-13 01:30:00,1.04713,1.04732,1.04703,1.04729,129,1,0
2024-12-13 01:45:00,1.04729,1.0474,1.04721,1.04736,234,1,0
2024-12-13 02:00:00,1.04736,1.04756,1.04699,1.04755,620,1,0
2024-12-13 02:15:00,1.04754,1.04755,1.04728,1.0475,509,1,0
2024-12-13 02:30:00,1.04751,1.04768,1.04735,1.04756,464,1,0
2024-12-13 02:45:00,1.04756,1.04804,1.04724,1.04794,639,1,0
2024-12-13 03:00:00,1.04794,1.04808,1.04732,1.04732,692,1,0
2024-12-13 03:15:00,1.04732,1.04745,1.04648,1.04672,733,1,0
2024-12-13 03:30:00,1.0467,1.04692,1.04632,1.04673,663,1,0
2024-12-13 03:45:00,1.04673,1.04692,1.04643,1.04652,624,1,0
2024-12-13 04:00:00,1.04652,1.04657,1.04622,1.04641,845,1,0
2024-12-13 04:15:00,1.04644,1.04655,1.04623,1.04647,531,1,0
2024-12-13 04:30:00,1.04646,1.04667,1.04614,1.04642,406,1,0
2024-12-13 04:45:00,1.04643,1.04651,1.04602,1.04605,502,1,0
2024-12-13 05:00:00,1.04606,1.04628,1.04606,1.04624,551,1,0
2024-12-13 05:15:00,1.04623,1.04639,1.04617,1.04619,430,1,0
2024-12-13 05:30:00,1.04618,1.04652,1.04617,1.04639,333,1,0
2024-12-13 05:45:00,1.04638,1.0464,1.04596,1.04602,311,1,0
2024-12-13 06:00:00,1.04602,1.04617,1.04591,1.04594,316,1,0
2024-12-13 06:15:00,1.04593,1.04599,1.04562,1.04579,734,1,0
2024-12-13 06:30:00,1.0458,1.04626,1.04578,1.04616,341,1,0
2024-12-13 06:45:00,1.04616,1.04637,1.04613,1.04637,242,1,0
2024-12-13 07:00:00,1.04637,1.04646,1.04611,1.04614,266,1,0
2024-12-13 07:15:00,1.04615,1.04631,1.04603,1.04617,392,1,0
2024-12-13 07:30:00,1.04616,1.0464,1.04609,1.04627,306,1,0
2024-12-13 07:45:00,1.04627,1.04658,1.04618,1.04652,372,1,0
2024-12-13 08:00:00,1.04652,1.04657,1.04607,1.04608,492,1,0
2024-12-13 08:15:00,1.04608,1.04621,1.04566,1.04605,501,1,0
2024-12-13 08:30:00,1.04605,1.04629,1.04592,1.0461,600,1,0
2024-12-13 08:45:00,1.0461,1.04661,1.04607,1.04656,466,1,0
2024-12-13 09:00:00,1.04654,1.04655,1.0453,1.04582,1678,1,0
2024-12-13 09:15:00,1.0458,1.04597,1.04535,1.04564,999,1,0
2024-12-13 09:30:00,1.04563,1.04623,1.04533,1.04597,1117,1,0
2024-12-13 09:45:00,1.04596,1.0464,1.04575,1.04594,1033,1,0
2024-12-13 10:00:00,1.0459,1.04718,1.04564,1.0471,1215,1,0
2024-12-13 10:15:00,1.0471,1.04711,1.04618,1.04661,960,1,0
2024-12-13 10:30:00,1.04661,1.04704,1.04638,1.04661,1159,1,0
2024-12-13 10:45:00,1.0466,1.04696,1.04638,1.04687,1082,1,0
2024-12-13 11:00:00,1.04684,1.04704,1.04663,1.04687,1004,1,0
2024-12-13 11:15:00,1.04687,1.04733,1.0467,1.04708,1005,1,0
2024-12-13 11:30:00,1.04706,1.04736,1.04678,1.04726,921,1,0
2024-12-13 11:45:00,1.04726,1.04941,1.04708,1.04871,1202,1,0
2024-12-13 12:00:00,1.04874,1.0495700000000001,1.04834,1.04901,1482,1,0
2024-12-13 12:15:00,1.049,1.04954,1.04881,1.04945,1140,1,0
2024-12-13 12:30:00,1.04945,1.0496,1.04863,1.04888,1107,1,0
2024-12-13 12:45:00,1.04887,1.04916,1.04842,1.0487,1260,1,0
2024-12-13 13:00:00,1.0487,1.0493,1.04861,1.04915,965,1,0
2024-12-13 13:15:00,1.04915,1.04945,1.04907,1.04917,865,1,0
2024-12-13 13:30:00,1.04917,1.04944,1.0488,1.04922,887,1,0
2024-12-13 13:45:00,1.04922,1.04937,1.04868,1.04888,750,1,0
2024-12-13 14:00:00,1.04888,1.04956,1.04879,1.0493999999999999,1131,1,0
2024-12-13 14:15:00,1.04941,1.04953,1.04905,1.0493999999999999,699,1,0
2024-12-13 14:30:00,1.04941,1.05195,1.04941,1.05171,1400,1,0
2024-12-13 14:45:00,1.0517,1.05182,1.05068,1.0516,1408,1,0
2024-12-13 15:00:00,1.0516,1.05242,1.0513,1.05199,1550,1,0
2024-12-13 15:15:00,1.05198,1.05221,1.05133,1.05158,1506,1,0
2024-12-13 15:30:00,1.05158,1.05203,1.051,1.05202,1387,1,0
2024-12-13 15:45:00,1.05205,1.05217,1.05088,1.05103,1222,1,0
2024-12-13 16:00:00,1.05104,1.05104,1.04994,1.05036,1312,1,0
2024-12-13 16:15:00,1.05036,1.05052,1.04961,1.04977,980,1,0
2024-12-13 16:30:00,1.04977,1.04982,1.0489,1.04915,1308,1,0
2024-12-13 16:45:00,1.04916,1.0496,1.04885,1.04907,1107,1,0
2024-12-13 17:00:00,1.04906,1.04906,1.04829,1.04868,1284,1,0
2024-12-13 17:15:00,1.04868,1.04956,1.04849,1.04878,1264,1,0
2024-12-13 17:30:00,1.04874,1.04929,1.04852,1.04929,1288,1,0
2024-12-13 17:45:00,1.04927,1.04939,1.04822,1.04891,1877,1,0
2024-12-13 18:00:00,1.04891,1.05025,1.04868,1.05004,1274,1,0
2024-12-13 18:15:00,1.05004,1.05019,1.04932,1.04943,1108,1,0
2024-12-13 18:30:00,1.04945,1.0501800000000001,1.04935,1.04996,908,1,0
2024-12-13 18:45:00,1.04997,1.05061,1.04968,1.04977,1031,1,0
2024-12-13 19:00:00,1.04978,1.04984,1.04924,1.04962,795,1,0
2024-12-13 19:15:00,1.04962,1.04962,1.04927,1.04941,724,1,0
2024-12-13 19:30:00,1.04941,1.05042,1.04911,1.0499,813,1,0
2024-12-13 19:45:00,1.0499,1.04993,1.04941,1.04963,914,1,0
2024-12-13 20:00:00,1.04964,1.04977,1.04891,1.04898,816,1,0
2024-12-13 20:15:00,1.04899,1.04952,1.04891,1.0493,634,1,0
2024-12-13 20:30:00,1.04929,1.04986,1.04928,1.0498,581,1,0
2024-12-13 20:45:00,1.04982,1.04982,1.04923,1.04959,658,1,0
2024-12-13 21:00:00,1.04958,1.05026,1.04932,1.05014,671,1,0
2024-12-13 21:15:00,1.05014,1.05025,1.04973,1.04973,366,1,0
2024-12-13 21:30:00,1.04973,1.04996,1.04949,1.04951,542,1,0
2024-12-13 21:45:00,1.04951,1.04951,1.04918,1.04948,498,1,0
2024-12-13 22:00:00,1.04951,1.04966,1.04939,1.04946,588,1,0
2024-12-13 22:15:00,1.04945,1.04968,1.04927,1.04962,479,1,0
2024-12-13 22:30:00,1.04961,1.04974,1.04941,1.04946,455,1,0
2024-12-13 22:45:00,1.04947,1.04976,1.04937,1.04972,421,1,0
2024-12-13 23:00:00,1.04973,1.04979,1.04959,1.04967,297,1,0
2024-12-13 23:15:00,1.04966,1.05031,1.04964,1.05016,274,1,0
2024-12-13 23:30:00,1.05016,1.05022,1.04984,1.05016,208,1,0
2024-12-13 23:45:00,1.05017,1.05043,1.05016,1.05036,167,1,0
2024-12-16 00:00:00,1.04869,1.04896,1.04864,1.04896,56,38,0
2024-12-16 00:15:00,1.04872,1.04896,1.0484,1.04846,223,11,0
2024-12-16 00:30:00,1.04847,1.05002,1.04843,1.04962,873,21,0
2024-12-16 00:45:00,1.04965,1.05004,1.04931,1.04933,811,21,0
2024-12-16 01:00:00,1.04977,1.05063,1.04948,1.05061,418,1,0
2024-12-16 01:15:00,1.0506,1.05077,1.05045,1.0505,219,1,0
2024-12-16 01:30:00,1.05051,1.05106,1.05034,1.05105,313,1,0
2024-12-16 01:45:00,1.05104,1.05109,1.05088,1.05095,302,1,0
2024-12-16 02:00:00,1.05093,1.05125,1.05092,1.05108,411,1,0
2024-12-16 02:15:00,1.05109,1.05125,1.05101,1.05118,455,1,0
2024-12-16 02:30:00,1.05118,1.05187,1.05115,1.05159,463,1,0
2024-12-16 02:45:00,1.05159,1.0519,1.05137,1.05144,752,1,0
2024-12-16 03:00:00,1.05143,1.05208,1.0512299999999999,1.05198,624,1,0
2024-12-16 03:15:00,1.05197,1.05207,1.0518,1.052,446,1,0
2024-12-16 03:30:00,1.05205,1.05214,1.0518,1.05187,421,1,0
2024-12-16 03:45:00,1.05187,1.05207,1.05175,1.05189,311,1,0
2024-12-16 04:00:00,1.05188,1.05229,1.05171,1.05219,494,1,0
2024-12-16 04:15:00,1.0522,1.05221,1.05145,1.05151,365,1,0
2024-12-16 04:30:00,1.0515,1.05158,1.05125,1.05129,334,1,0
2024-12-16 04:45:00,1.05128,1.05134,1.05097,1.05126,424,1,0
2024-12-16 05:00:00,1.05127,1.05143,1.05116,1.05134,446,1,0
2024-12-16 05:15:00,1.05135,1.05152,1.051,1.05114,374,1,0
2024-12-16 05:30:00,1.05115,1.0513,1.05098,1.05116,369,1,0
2024-12-16 05:45:00,1.05116,1.05131,1.0511,1.05118,284,1,0
2024-12-16 06:00:00,1.0512,1.05152,1.0512,1.05145,298,1,0
2024-12-16 06:15:00,1.05145,1.05161,1.05132,1.05137,362,1,0
2024-12-16 06:30:00,1.05136,1.05164,1.05129,1.05136,244,1,0
2024-12-16 06:45:00,1.05137,1.05162,1.05118,1.05159,222,1,0
2024-12-16 07:00:00,1.05159,1.05187,1.05157,1.05173,278,1,0
2024-12-16 07:15:00,1.05173,1.05188,1.05165,1.05185,276,1,0
2024-12-16 07:30:00,1.05186,1.05212,1.05183,1.0520100000000001,302,1,0
2024-12-16 07:45:00,1.0520100000000001,1.05214,1.05164,1.05195,300,1,0
2024-12-16 08:00:00,1.05194,1.05207,1.05146,1.05169,510,1,0
2024-12-16 08:15:00,1.05169,1.05187,1.05131,1.05179,720,1,0
2024-12-16 08:30:00,1.05178,1.05182,1.05119,1.05128,488,1,0
2024-12-16 08:45:00,1.05127,1.05145,1.05115,1.05135,399,1,0
2024-12-16 09:00:00,1.05137,1.05168,1.05127,1.05129,691,1,0
2024-12-16 09:15:00,1.05128,1.05209,1.0512,1.05178,698,1,0
2024-12-16 09:30:00,1.05177,1.05199,1.051,1.05131,788,1,0
2024-12-16 09:45:00,1.0513,1.05157,1.05042,1.05048,1000,1,0
2024-12-16 10:00:00,1.05049,1.05105,1.0500099999999999,1.0501800000000001,1426,1,0
2024-12-16 10:15:00,1.05038,1.05122,1.0501800000000001,1.05076,1562,1,0
2024-12-16 10:30:00,1.0507,1.05246,1.0507,1.05119,2008,1,0
2024-12-16 10:45:00,1.05119,1.05137,1.05065,1.05085,1039,1,0
2024-12-16 11:00:00,1.05086,1.0521,1.05068,1.05185,1056,1,0
2024-12-16 11:15:00,1.0518399999999999,1.05192,1.051,1.05122,965,1,0
2024-12-16 11:30:00,1.05124,1.05166,1.0506199999999999,1.05071,1146,1,0
2024-12-16 11:45:00,1.0507,1.05097,1.05035,1.05051,1051,1,0
2024-12-16 12:00:00,1.05052,1.0506199999999999,1.04987,1.04987,793,1,0
2024-12-16 12:15:00,1.04988,1.05034,1.04978,1.05016,766,1,0
2024-12-16 12:30:00,1.05015,1.05016,1.04934,1.04936,713,1,0
2024-12-16 12:45:00,1.04935,1.04947,1.04884,1.0489,760,1,0
2024-12-16 13:00:00,1.04889,1.04926,1.04881,1.04903,625,1,0
2024-12-16 13:15:00,1.04904,1.04924,1.04887,1.04906,599,1,0
2024-12-16 13:30:00,1.04905,1.04916,1.04861,1.04864,620,1,0
2024-12-16 13:45:00,1.04864,1.0491,1.04833,1.04906,761,1,0
2024-12-16 14:00:00,1.0491,1.0495700000000001,1.04898,1.04946,708,1,0
2024-12-16 14:15:00,1.04945,1.04979,1.04926,1.04961,684,1,0
2024-12-16 14:30:00,1.04962,1.04999,1.04934,1.04979,852,1,0
2024-12-16 14:45:00,1.0498,1.04998,1.04906,1.04907,1003,1,0
2024-12-16 15:00:00,1.04906,1.05003,1.04906,1.04988,1217,1,0
2024-12-16 15:15:00,1.04988,1.05044,1.04972,1.05015,888,1,0
2024-12-16 15:30:00,1.05014,1.05038,1.04983,1.04987,1112,1,0
2024-12-16 15:45:00,1.04991,1.05082,1.04963,1.05077,961,1,0
2024-12-16 16:00:00,1.05074,1.05081,1.04973,1.04975,991,1,0
2024-12-16 16:15:00,1.04976,1.04991,1.04884,1.04909,1392,1,0
2024-12-16 16:30:00,1.04909,1.04909,1.0485,1.04887,1353,1,0
2024-12-16 16:45:00,1.04886,1.04886,1.04744,1.04827,1943,1,0
2024-12-16 17:00:00,1.04828,1.04916,1.04828,1.04912,1222,1,0
2024-12-16 17:15:00,1.04913,1.04971,1.04832,1.04961,1281,1,0
2024-12-16 17:30:00,1.0496,1.05122,1.04955,1.0509,1464,1,0
2024-12-16 17:45:00,1.05088,1.05127,1.05042,1.05066,1739,1,0
2024-12-16 18:00:00,1.05067,1.05129,1.05041,1.05042,1303,1,0
2024-12-16 18:15:00,1.05042,1.05059,1.04953,1.04997,1309,1,0
2024-12-16 18:30:00,1.04999,1.05066,1.04974,1.05066,1123,1,0
2024-12-16 18:45:00,1.05065,1.05132,1.05041,1.05113,967,1,0
2024-12-16 19:00:00,1.05114,1.05134,1.05055,1.05122,985,1,0
2024-12-16 19:15:00,1.0512,1.05207,1.05099,1.05125,1075,1,0
2024-12-16 19:30:00,1.05125,1.05148,1.05068,1.05082,801,1,0
2024-12-16 19:45:00,1.0508,1.0513,1.05073,1.05111,764,1,0
2024-12-16 20:00:00,1.05113,1.05143,1.05097,1.0512299999999999,635,1,0
2024-12-16 20:15:00,1.0512299999999999,1.05129,1.05072,1.05085,571,1,0
2024-12-16 20:30:00,1.05084,1.05089,1.05057,1.05085,403,1,0
2024-12-16 20:45:00,1.05086,1.05216,1.05076,1.05204,726,1,0
2024-12-16 21:00:00,1.05204,1.05226,1.05148,1.05157,723,1,0
2024-12-16 21:15:00,1.05156,1.05166,1.0512,1.05141,454,1,0
2024-12-16 21:30:00,1.05141,1.05143,1.05073,1.05083,534,1,0
2024-12-16 21:45:00,1.05081,1.05111,1.05065,1.05099,386,1,0
2024-12-16 22:00:00,1.051,1.0511,1.05084,1.05089,418,1,0
2024-12-16 22:15:00,1.0509,1.05107,1.05076,1.05101,403,1,0
2024-12-16 22:30:00,1.051,1.05112,1.05077,1.05081,412,1,0
2024-12-16 22:45:00,1.0508,1.05096,1.05067,1.05081,482,1,0
2024-12-16 23:00:00,1.05081,1.05101,1.05069,1.05081,227,1,0
2024-12-16 23:15:00,1.05082,1.05101,1.05068,1.05088,150,1,0
2024-12-16 23:30:00,1.05088,1.05113,1.0507900000000001,1.05108,150,1,0
2024-12-16 23:45:00,1.05107,1.05153,1.051,1.05108,297,1,0
2024-12-17 00:00:00,1.05113,1.0512,1.05085,1.05086,98,5,0
2024-12-17 00:15:00,1.05088,1.05098,1.05082,1.05085,171,22,0
2024-12-17 00:30:00,1.05085,1.051,1.05082,1.05082,185,1,0
2024-12-17 00:45:00,1.05082,1.051,1.05077,1.05098,286,8,0
2024-12-17 01:00:00,1.05096,1.05125,1.05087,1.05125,313,1,0
2024-12-17 01:15:00,1.05125,1.05152,1.05124,1.05144,149,1,0
2024-12-17 01:30:00,1.05144,1.05148,1.05134,1.05148,129,1,0
2024-12-17 01:45:00,1.05148,1.05186,1.05147,1.0517,189,1,0
2024-12-17 02:00:00,1.0517,1.05196,1.0515,1.05158,410,1,0
2024-12-17 02:15:00,1.05157,1.05194,1.05157,1.05192,410,1,0
2024-12-17 02:30:00,1.05192,1.05217,1.05173,1.05213,359,1,0
2024-12-17 02:45:00,1.05213,1.05344,1.05205,1.05286,839,1,0
2024-12-17 03:00:00,1.05287,1.05301,1.05218,1.0522,558,1,0
2024-12-17 03:15:00,1.05221,1.05233,1.05197,1.05203,477,1,0
2024-12-17 03:30:00,1.05204,1.05216,1.05188,1.05206,658,1,0
2024-12-17 03:45:00,1.05206,1.05223,1.05193,1.05214,432,1,0
2024-12-17 04:00:00,1.05214,1.0527,1.0520100000000001,1.05259,563,1,0
2024-12-17 04:15:00,1.0526,1.05269,1.05242,1.05247,531,1,0
2024-12-17 04:30:00,1.05246,1.05252,1.05212,1.05225,497,1,0
2024-12-17 04:45:00,1.05226,1.05234,1.05167,1.0517,409,1,0
2024-12-17 05:00:00,1.05171,1.05193,1.05161,1.05171,363,1,0
2024-12-17 05:15:00,1.05172,1.05187,1.05154,1.0517,317,1,0
2024-12-17 05:30:00,1.05169,1.0517,1.05141,1.05141,177,1,0
2024-12-17 05:45:00,1.05139,1.05139,1.05113,1.05121,271,1,0
2024-12-17 06:00:00,1.05122,1.05124,1.05095,1.05102,172,1,0
2024-12-17 06:15:00,1.05102,1.05111,1.05092,1.05106,143,1,0
2024-12-17 06:30:00,1.05106,1.05118,1.05097,1.05099,160,1,0
2024-12-17 06:45:00,1.05098,1.05103,1.05078,1.05082,260,1,0
2024-12-17 07:00:00,1.05081,1.05087,1.05077,1.05084,278,1,0
2024-12-17 07:15:00,1.05084,1.05093,1.05067,1.0509,350,1,0
2024-12-17 07:30:00,1.0509,1.05101,1.05059,1.0507,322,1,0
2024-12-17 07:45:00,1.0507,1.05076,1.05025,1.05047,592,1,0
2024-12-17 08:00:00,1.05046,1.0507900000000001,1.05036,1.05036,524,1,0
2024-12-17 08:15:00,1.05035,1.05035,1.04974,1.04983,659,1,0
2024-12-17 08:30:00,1.04983,1.05009,1.04983,1.04988,629,1,0
2024-12-17 08:45:00,1.04988,1.05032,1.04976,1.05028,665,1,0
2024-12-17 09:00:00,1.05027,1.0506199999999999,1.04993,1.05061,1119,1,0
2024-12-17 09:15:00,1.0506,1.05078,1.0504,1.05066,877,1,0
2024-12-17 09:30:00,1.05068,1.05092,1.05007,1.05013,918,1,0
2024-12-17 09:45:00,1.05007,1.05011,1.04956,1.04976,831,1,0
2024-12-17 10:00:00,1.04974,1.05003,1.0495,1.04971,1239,1,0
2024-12-17 10:15:00,1.04971,1.04979,1.04922,1.04922,860,1,0
2024-12-17 10:30:00,1.04923,1.04925,1.04851,1.04902,1101,1,0
2024-12-17 10:45:00,1.04901,1.04923,1.04884,1.0489,1141,1,0
2024-12-17 11:00:00,1.04889,1.0489,1.04806,1.04824,1583,1,0
2024-12-17 11:15:00,1.04824,1.04865,1.04819,1.04837,861,1,0
2024-12-17 11:30:00,1.04837,1.0484,1.04805,1.04825,836,1,0
2024-12-17 11:45:00,1.04826,1.04884,1.04823,1.04854,1034,1,0
2024-12-17 12:00:00,1.04867,1.04896,1.04811,1.04858,1082,1,0
2024-12-17 12:15:00,1.04861,1.04863,1.04792,1.04817,1005,1,0
2024-12-17 12:30:00,1.04817,1.04878,1.04809,1.04864,810,1,0
2024-12-17 12:45:00,1.04864,1.04883,1.04838,1.04879,728,1,0
2024-12-17 13:00:00,1.0488,1.04929,1.04838,1.04854,999,3,0
2024-12-17 13:15:00,1.04854,1.04901,1.04847,1.04896,662,1,0
2024-12-17 13:30:00,1.04898,1.04929,1.04888,1.04904,848,1,0
2024-12-17 13:45:00,1.04903,1.0493999999999999,1.04893,1.04912,861,1,0
2024-12-17 14:00:00,1.04913,1.04949,1.04882,1.04919,930,1,0
2024-12-17 14:15:00,1.0492,1.04935,1.04897,1.04912,816,1,0
2024-12-17 14:30:00,1.04911,1.04956,1.04898,1.04951,843,1,0
2024-12-17 14:45:00,1.04952,1.05016,1.04937,1.05013,1024,1,0
2024-12-17 15:00:00,1.05014,1.05015,1.04948,1.04962,1142,1,0
2024-12-17 15:15:00,1.04962,1.04985,1.04941,1.04943,1080,1,0
2024-12-17 15:30:00,1.04943,1.05064,1.04927,1.04939,2187,1,0
2024-12-17 15:45:00,1.04938,1.05066,1.04919,1.05048,1334,1,0
2024-12-17 16:00:00,1.05048,1.05102,1.05042,1.05068,1398,1,0
2024-12-17 16:15:00,1.05067,1.05116,1.05021,1.05063,1566,1,0
2024-12-17 16:30:00,1.05063,1.05097,1.05041,1.05061,1678,1,0
2024-12-17 16:45:00,1.05061,1.0508,1.04977,1.05051,1666,1,0
2024-12-17 17:00:00,1.0505,1.05065,1.05003,1.05058,1157,1,0
2024-12-17 17:15:00,1.0506,1.05094,1.05003,1.05046,1514,1,0
2024-12-17 17:30:00,1.05048,1.05053,1.04996,1.05006,1483,1,0
2024-12-17 17:45:00,1.05007,1.05035,1.0495700000000001,1.04988,1792,1,0
2024-12-17 18:00:00,1.04989,1.0506199999999999,1.04986,1.05013,1482,1,0
2024-12-17 18:15:00,1.05013,1.05038,1.04945,1.04988,1219,1,0
2024-12-17 18:30:00,1.04988,1.0501800000000001,1.04955,1.05002,965,1,0
2024-12-17 18:45:00,1.0500099999999999,1.05061,1.04994,1.05051,809,1,0
2024-12-17 19:00:00,1.05052,1.05159,1.04996,1.04999,1356,1,0
2024-12-17 19:15:00,1.04998,1.05063,1.04987,1.05061,871,1,0
